Image,Neoplastic,Inflammatory,Connective,Dead,Epithelial
1_174.png,0,1,3,0,2
1_1740.png,12,1,12,0,0
1_1741.png,12,1,12,0,0
1_1742.png,28,2,3,0,0
1_1743.png,45,0,2,0,0
1_1744.png,20,0,5,0,0
1_1745.png,31,0,9,0,0
1_1746.png,10,0,13,0,0
1_1747.png,18,1,7,0,0
1_1748.png,0,0,0,0,0
1_1749.png,0,0,0,0,0
1_175.png,0,0,7,0,30
1_1750.png,0,0,0,0,0
1_1751.png,0,0,0,0,0
1_1752.png,0,0,0,0,0
1_1753.png,0,0,0,0,0
1_1754.png,47,0,0,0,0
1_1755.png,38,0,0,7,0
1_1756.png,4,0,0,19,0
1_1757.png,0,3,4,16,0
1_1758.png,41,1,0,0,0
1_1759.png,35,1,0,0,0
1_176.png,0,0,2,0,28
1_1760.png,56,1,1,0,0
1_1761.png,58,2,0,0,0
1_1762.png,65,2,0,0,0
1_1763.png,63,1,4,0,0
1_1764.png,17,20,9,0,0
1_1765.png,0,2,36,0,0
1_1766.png,6,5,8,0,0
1_1767.png,0,5,50,0,0
1_1768.png,8,5,17,0,0
1_1769.png,39,0,0,0,0
1_177.png,0,2,8,0,18
1_1770.png,26,2,6,0,0
1_1771.png,17,2,4,0,0
1_1772.png,39,0,0,0,0
1_1773.png,8,0,19,0,0
1_1774.png,8,1,5,0,0
1_1775.png,0,3,4,0,0
1_1776.png,0,0,7,0,0
1_1777.png,0,0,16,0,0
1_1778.png,0,0,8,0,0
1_1779.png,0,3,21,0,0
1_178.png,0,1,2,1,36
1_1780.png,0,0,8,0,0
1_1781.png,0,3,18,0,0
1_1782.png,0,1,9,0,0
1_1783.png,0,1,10,0,0
1_1784.png,0,2,9,0,0
1_1785.png,0,2,17,0,0
1_1786.png,0,0,14,0,0
1_1787.png,41,3,1,0,0
1_1788.png,47,1,0,0,0
1_1789.png,9,4,6,0,0
1_179.png,0,2,2,0,56
1_1790.png,30,6,8,0,0
1_1791.png,32,1,0,0,0
1_1792.png,5,3,8,0,0
1_1793.png,37,3,5,0,0
1_1794.png,28,0,0,0,0
1_1795.png,49,2,0,0,0
1_1796.png,34,2,0,0,0
1_1797.png,45,2,0,0,0
1_1798.png,28,3,1,0,0
1_1799.png,27,2,2,0,0
1_18.png,4,1,2,0,0
1_180.png,2,2,5,0,0
1_1800.png,28,1,0,0,0
1_1801.png,24,2,1,0,0
1_1802.png,35,6,1,0,0
1_1803.png,25,3,2,0,0
1_1804.png,0,10,39,0,0
1_1805.png,0,0,33,0,0
1_1806.png,4,59,4,0,0
1_1807.png,0,15,33,0,0
1_1808.png,0,0,32,0,0
1_1809.png,17,12,1,0,0
1_181.png,1,0,8,0,0
1_1810.png,11,32,4,0,0
1_1811.png,18,9,2,0,0
1_1812.png,27,8,0,0,0
1_1813.png,26,22,3,0,0
1_1814.png,24,3,0,0,0
1_1815.png,40,0,0,0,0
1_1816.png,14,0,0,0,0
1_1817.png,34,0,0,0,0
1_1818.png,41,5,0,0,0
1_1819.png,20,3,0,0,0
1_182.png,1,0,2,0,0
1_1820.png,43,6,0,0,0
1_1821.png,34,0,0,0,0
1_1822.png,0,2,1,0,6
1_1823.png,0,3,6,0,17
1_1824.png,0,11,7,0,0
1_1825.png,0,11,2,0,0
1_1826.png,0,1,5,0,19
1_1827.png,0,2,3,0,23
1_1828.png,0,2,6,0,18
1_1829.png,0,3,12,0,8
1_183.png,0,0,14,0,0
1_1830.png,0,0,0,0,12
1_1831.png,0,4,9,0,11
1_1832.png,0,9,4,0,10
1_1833.png,0,9,7,0,11
1_1834.png,0,4,2,0,17
1_1835.png,0,0,4,0,15
1_1836.png,0,0,2,0,15
1_1837.png,0,3,6,0,8
1_1838.png,0,0,0,0,8
1_1839.png,0,1,0,0,3
1_184.png,0,2,17,0,26
1_1840.png,0,2,5,0,18
1_1841.png,0,0,0,0,21
1_1842.png,0,1,2,0,11
1_1843.png,0,4,7,0,10
1_1844.png,0,2,4,0,17
1_1845.png,0,5,2,0,8
1_1846.png,0,0,1,0,10
1_1847.png,0,0,0,0,2
1_1848.png,0,9,3,0,11
1_1849.png,0,0,0,0,11
1_185.png,0,6,2,0,34
1_1850.png,0,13,8,0,0
1_1851.png,1,3,11,0,4
1_1852.png,0,15,8,0,0
1_1853.png,0,18,10,0,0
1_1854.png,0,18,11,0,7
1_1855.png,0,0,0,0,9
1_1856.png,0,3,3,0,12
1_1857.png,0,7,10,0,8
1_1858.png,2,14,9,0,0
1_1859.png,0,0,0,0,0
1_186.png,0,0,3,0,47
1_1860.png,0,18,4,0,5
1_1861.png,0,3,9,0,17
1_1862.png,0,2,1,0,12
1_1863.png,0,6,7,0,16
1_1864.png,0,0,0,0,0
1_1865.png,0,3,4,0,4
1_1866.png,0,3,6,0,4
1_1867.png,0,5,3,0,1
1_1868.png,0,4,5,0,0
1_1869.png,0,3,1,0,0
1_187.png,0,0,9,0,40
1_1870.png,0,0,0,0,0
1_1871.png,0,0,2,0,4
1_1872.png,0,3,4,0,1
1_1873.png,0,0,0,0,8
1_1874.png,0,0,4,0,12
1_1875.png,0,0,2,0,7
1_1876.png,0,0,3,0,1
1_1877.png,0,1,4,0,3
1_1878.png,0,3,3,0,0
1_1879.png,0,1,6,0,7
1_188.png,0,2,2,0,42
1_1880.png,0,0,0,0,0
1_1881.png,0,0,8,0,3
1_1882.png,0,0,3,0,8
1_1883.png,0,2,3,0,0
1_1884.png,0,0,2,0,0
1_1885.png,0,0,0,0,6
1_1886.png,0,0,13,0,0
1_1887.png,0,0,5,0,6
1_1888.png,0,1,5,0,0
1_1889.png,0,1,1,0,0
1_189.png,0,1,13,0,36
1_1890.png,0,0,1,0,0
1_1891.png,0,1,4,0,0
1_1892.png,0,0,1,0,5
1_1893.png,0,0,2,0,11
1_1894.png,0,0,5,0,1
1_1895.png,0,0,10,0,0
1_1896.png,4,0,0,0,0
1_1897.png,0,0,0,0,7
1_1898.png,0,0,0,0,6
1_1899.png,0,1,4,0,11
1_19.png,2,3,8,0,0
1_190.png,0,2,4,0,28
1_1900.png,3,0,0,0,0
1_1901.png,1,0,0,0,7
1_1902.png,0,0,2,0,23
1_1903.png,0,1,4,0,8
1_1904.png,0,0,0,0,31
1_1905.png,0,1,6,0,15
1_1906.png,0,18,8,0,4
1_1907.png,0,4,2,0,18
1_1908.png,0,3,7,0,11
1_1909.png,0,0,0,0,2
1_191.png,0,1,4,0,18
1_1910.png,0,4,8,0,17
1_1911.png,0,0,0,0,8
1_1912.png,0,0,3,0,12
1_1913.png,0,0,0,0,8
1_1914.png,0,3,5,0,7
1_1915.png,0,2,4,0,20
1_1916.png,0,0,0,0,12
1_1917.png,0,0,3,0,19
1_1918.png,0,0,0,0,5
1_1919.png,0,4,4,0,7
1_192.png,0,0,0,0,45
1_1920.png,0,5,10,0,16
1_1921.png,0,2,13,0,13
1_1922.png,0,0,2,0,0
1_1923.png,0,0,0,0,0
1_1924.png,0,0,11,0,0
1_1925.png,0,0,9,0,0
1_1926.png,0,0,5,0,0
1_1927.png,0,1,14,0,0
1_1928.png,0,0,0,0,6
1_1929.png,0,1,5,0,10
1_193.png,0,0,0,0,23
1_1930.png,0,2,20,0,0
1_1931.png,0,4,28,0,0
1_1932.png,0,0,13,0,15
1_1933.png,0,0,0,0,5
1_1934.png,0,1,2,0,13
1_1935.png,0,3,26,0,3
1_1936.png,0,0,0,0,1
1_1937.png,0,2,19,0,0
1_1938.png,0,8,11,0,7
1_1939.png,0,0,0,0,0
1_194.png,2,0,2,0,0
1_1940.png,0,0,0,0,0
1_1941.png,0,0,0,0,4
1_1942.png,0,0,0,0,13
1_1943.png,0,7,9,0,14
1_1944.png,0,13,25,0,0
1_1945.png,0,0,0,0,0
1_1946.png,0,0,0,0,0
1_1947.png,0,4,1,0,25
1_1948.png,0,0,0,0,4
1_1949.png,0,0,0,0,7
1_195.png,11,0,1,0,0
1_1950.png,0,6,4,0,9
1_1951.png,0,0,0,0,8
1_1952.png,0,0,0,0,5
1_1953.png,0,3,5,0,14
1_1954.png,0,13,3,0,4
1_1955.png,0,7,5,0,11
1_1956.png,0,0,0,0,12
1_1957.png,0,0,0,0,4
1_1958.png,0,19,3,0,3
1_1959.png,0,1,0,0,8
1_196.png,6,0,6,0,0
1_1960.png,0,8,3,0,8
1_1961.png,0,20,2,0,5
1_1962.png,0,11,3,0,10
1_1963.png,0,8,2,0,7
1_1964.png,0,0,0,0,6
1_1965.png,0,1,0,0,7
1_1966.png,0,0,0,0,0
1_1967.png,0,0,0,0,0
1_1968.png,0,0,0,0,0
1_1969.png,0,0,0,0,0
1_197.png,23,0,5,0,0
1_1970.png,0,0,0,0,0
1_1971.png,0,0,0,0,0
1_1972.png,0,0,0,0,0
1_1973.png,0,0,0,0,0
1_1974.png,0,0,0,0,0
1_1975.png,0,0,0,0,0
1_1976.png,0,0,0,0,0
1_1977.png,0,0,0,0,0
1_1978.png,0,0,0,0,0
1_1979.png,0,0,0,0,0
1_198.png,8,1,3,0,1
1_1980.png,0,8,0,0,13
1_1981.png,0,22,1,0,9
1_1982.png,4,17,1,0,9
1_1983.png,0,19,2,0,6
1_1984.png,0,24,0,0,5
1_1985.png,0,1,0,0,17
1_1986.png,0,22,2,0,10
1_1987.png,0,8,0,0,13
1_1988.png,0,8,0,0,16
1_1989.png,0,11,2,0,5
1_199.png,4,0,7,0,0
1_1990.png,0,1,0,0,9
1_1991.png,0,24,1,0,3
1_1992.png,0,18,0,0,10
1_1993.png,0,27,3,0,4
1_1994.png,0,9,1,0,0
1_1995.png,0,9,0,0,12
1_1996.png,0,9,0,0,9
1_1997.png,0,1,0,0,13
1_1998.png,0,14,1,0,8
1_1999.png,0,7,6,0,5
1_2.png,8,0,3,0,0
1_20.png,10,0,0,0,0
1_200.png,0,2,3,0,22
1_2000.png,0,8,8,0,0
1_2001.png,0,0,1,0,12
1_2002.png,0,0,0,0,10
1_2003.png,0,7,14,0,0
1_2004.png,0,6,4,0,10
1_2005.png,0,13,8,0,0
1_2006.png,0,0,1,0,12
1_2007.png,0,0,0,0,0
1_2008.png,0,11,4,0,6
1_2009.png,0,0,0,0,0
1_201.png,0,0,5,0,51
1_2010.png,0,2,3,0,7
1_2011.png,0,0,1,0,7
1_2012.png,0,5,9,0,5
1_2013.png,0,2,4,0,4
1_2014.png,0,0,0,0,14
1_2015.png,0,0,0,0,7
1_2016.png,0,11,7,0,0
1_2017.png,0,3,6,0,5
1_2018.png,0,0,0,0,15
1_2019.png,0,0,0,0,0
1_202.png,0,3,12,0,12
1_2020.png,0,0,0,0,0
1_2021.png,0,1,7,0,0
1_2022.png,0,0,0,0,0
1_2023.png,0,2,19,0,0
1_2024.png,0,0,18,0,0
1_2025.png,0,0,10,0,0
1_2026.png,0,2,30,0,0
1_2027.png,0,0,8,0,0
1_2028.png,0,0,17,0,0
1_2029.png,0,0,14,0,0
1_203.png,0,6,7,0,0
1_2030.png,0,0,17,0,0
1_2031.png,0,2,19,0,0
1_2032.png,0,7,28,0,0
1_2033.png,0,2,14,0,0
1_2034.png,0,0,15,0,0
1_2035.png,0,0,12,0,0
1_2036.png,0,0,17,0,0
1_2037.png,0,0,20,0,0
1_2038.png,0,3,12,0,0
1_2039.png,0,1,13,0,0
1_204.png,0,2,8,0,38
1_2040.png,0,1,9,0,0
1_2041.png,0,6,20,0,0
1_2042.png,0,3,18,0,0
1_2043.png,0,0,15,0,5
1_2044.png,0,0,7,0,9
1_2045.png,0,0,1,0,11
1_2046.png,0,0,5,0,12
1_2047.png,0,0,9,0,12
1_2048.png,0,3,0,0,1
1_2049.png,0,0,6,0,10
1_205.png,0,0,2,0,42
1_2050.png,0,0,14,0,12
1_2051.png,0,0,13,0,4
1_2052.png,0,0,4,0,18
1_2053.png,0,1,14,0,6
1_2054.png,0,0,8,0,11
1_2055.png,0,0,17,0,10
1_2056.png,0,0,8,0,23
1_2057.png,19,0,0,1,0
1_2058.png,12,0,0,18,0
1_2059.png,11,1,0,4,0
1_206.png,0,1,6,0,30
1_2060.png,14,0,8,0,0
1_2061.png,28,0,0,0,0
1_2062.png,20,1,0,0,0
1_2063.png,33,2,0,0,0
1_2064.png,48,0,0,0,0
1_2065.png,39,3,0,0,0
1_2066.png,0,0,10,0,0
1_2067.png,39,9,1,0,0
1_2068.png,28,11,4,0,0
1_2069.png,16,4,0,0,0
1_207.png,0,0,2,0,30
1_2070.png,19,0,4,0,0
1_2071.png,15,0,4,1,0
1_2072.png,23,0,1,0,0
1_2073.png,15,1,1,0,0
1_2074.png,8,0,15,0,0
1_2075.png,9,1,7,0,0
1_2076.png,22,1,3,8,0
1_2077.png,10,1,10,0,0
1_2078.png,20,0,1,2,0
1_2079.png,0,2,17,0,0
1_208.png,0,1,8,0,21
1_2080.png,0,0,22,0,0
1_2081.png,0,3,19,0,0
1_2082.png,0,3,13,0,0
1_2083.png,0,0,18,0,0
1_2084.png,0,4,28,0,0
1_2085.png,0,4,33,0,0
1_2086.png,21,0,1,0,0
1_2087.png,13,0,10,0,0
1_2088.png,0,8,20,1,0
1_2089.png,1,2,14,0,0
1_209.png,0,4,8,0,15
1_2090.png,0,5,16,0,0
1_2091.png,0,0,19,0,0
1_2092.png,0,0,24,0,0
1_2093.png,0,0,20,0,0
1_2094.png,0,0,25,0,0
1_2095.png,0,0,26,0,0
1_2096.png,0,0,20,0,0
1_2097.png,0,0,22,0,0
1_2098.png,0,0,0,0,0
1_2099.png,13,0,6,0,0
1_21.png,9,0,2,0,0
1_210.png,0,2,3,0,36
1_2100.png,22,1,5,0,0
1_2101.png,21,1,1,0,0
1_2102.png,18,0,2,0,0
1_2103.png,0,0,11,0,0
1_2104.png,9,0,6,0,0
1_2105.png,5,2,17,0,0
1_2106.png,0,10,22,0,0
1_2107.png,4,4,11,0,0
1_2108.png,0,0,0,0,0
1_2109.png,0,0,0,0,0
1_211.png,0,3,14,0,2
1_2110.png,0,0,0,0,0
1_2111.png,0,0,0,0,0
1_2112.png,15,0,0,0,0
1_2113.png,18,0,0,0,0
1_2114.png,2,0,5,0,0
1_2115.png,0,0,0,0,0
1_2116.png,3,1,9,0,0
1_2117.png,9,0,2,0,0
1_2118.png,0,91,3,0,0
1_2119.png,0,83,5,0,0
1_212.png,0,0,5,0,46
1_2120.png,0,91,3,0,0
1_2121.png,0,90,2,0,0
1_2122.png,18,3,4,0,0
1_2123.png,17,4,3,0,0
1_2124.png,25,2,0,0,0
1_2125.png,0,4,7,0,0
1_2126.png,0,1,8,0,0
1_2127.png,0,0,0,0,8
1_2128.png,0,0,0,0,15
1_2129.png,0,0,0,0,13
1_213.png,0,3,10,0,32
1_2130.png,0,0,0,0,16
1_2131.png,0,0,0,0,0
1_2132.png,0,0,0,0,0
1_2133.png,0,0,0,0,0
1_2134.png,0,0,0,0,0
1_2135.png,0,0,0,0,0
1_2136.png,0,0,5,0,0
1_2137.png,0,0,0,0,0
1_2138.png,0,0,13,0,0
1_2139.png,0,0,25,0,0
1_214.png,0,2,11,0,29
1_2140.png,0,0,21,0,0
1_2141.png,0,0,16,0,0
1_2142.png,0,0,15,0,0
1_2143.png,0,0,18,0,0
1_2144.png,0,0,18,0,0
1_2145.png,0,0,18,0,0
1_2146.png,0,0,8,0,3
1_2147.png,0,0,1,0,4
1_2148.png,0,0,8,0,4
1_2149.png,0,0,8,0,2
1_215.png,0,3,13,0,22
1_2150.png,0,0,13,0,0
1_2151.png,0,1,10,0,0
1_2152.png,0,2,14,0,0
1_2153.png,49,0,0,0,0
1_2154.png,38,0,0,0,0
1_2155.png,0,27,16,0,0
1_2156.png,1,5,6,0,0
1_2157.png,0,6,7,0,0
1_2158.png,0,4,5,0,0
1_2159.png,19,0,0,0,0
1_216.png,0,0,5,0,16
1_2160.png,31,0,2,0,0
1_2161.png,4,5,0,8,0
1_2162.png,29,3,0,0,0
1_2163.png,0,0,0,0,0
1_2164.png,0,0,0,0,0
1_2165.png,0,0,0,0,0
1_2166.png,39,0,2,0,0
1_2167.png,38,2,0,0,0
1_2168.png,2,0,6,0,0
1_2169.png,24,0,0,0,0
1_217.png,0,0,7,0,23
1_2170.png,9,0,1,0,0
1_2171.png,16,0,8,0,0
1_2172.png,21,0,3,0,0
1_2173.png,25,0,0,0,0
1_2174.png,0,0,0,0,0
1_2175.png,0,1,0,0,0
1_2176.png,0,0,0,0,0
1_2177.png,0,0,9,0,0
1_2178.png,0,1,11,0,0
1_2179.png,0,0,11,0,0
1_218.png,0,1,11,0,15
1_2180.png,0,0,11,0,0
1_2181.png,0,0,9,0,0
1_2182.png,22,2,7,0,0
1_2183.png,19,0,2,0,0
1_2184.png,15,4,3,0,0
1_2185.png,0,0,7,0,9
1_2186.png,0,0,3,0,11
1_2187.png,0,0,6,0,7
1_2188.png,0,0,8,0,13
1_2189.png,22,0,0,0,0
1_219.png,0,11,5,0,22
1_2190.png,15,2,0,0,0
1_2191.png,8,0,0,0,0
1_2192.png,15,4,6,0,0
1_2193.png,1,7,28,0,0
1_2194.png,9,0,0,0,0
1_2195.png,6,1,1,0,0
1_2196.png,8,0,4,0,0
1_2197.png,14,0,1,0,0
1_2198.png,13,0,3,0,0
1_2199.png,13,0,1,0,0
1_22.png,8,0,0,0,0
1_220.png,0,0,0,0,36
1_2200.png,0,9,7,0,0
1_2201.png,0,3,12,0,0
1_2202.png,0,0,0,0,0
1_2203.png,17,4,1,0,0
1_2204.png,8,3,0,0,0
1_2205.png,16,2,1,0,0
1_2206.png,14,3,5,0,0
1_2207.png,0,5,36,0,0
1_2208.png,16,2,0,0,0
1_2209.png,0,0,3,0,68
1_221.png,0,0,7,0,25
1_2210.png,0,3,2,0,60
1_2211.png,0,3,1,0,59
1_2212.png,0,1,3,0,57
1_2213.png,0,0,0,0,10
1_2214.png,0,0,2,0,12
1_2215.png,0,0,8,0,13
1_2216.png,0,0,3,0,12
1_2217.png,0,0,1,0,17
1_2218.png,0,0,1,0,14
1_2219.png,17,1,1,0,0
1_222.png,0,0,4,0,32
1_2220.png,29,1,2,0,0
1_2221.png,23,0,0,0,0
1_2222.png,18,2,2,0,0
1_2223.png,20,0,3,0,0
1_2224.png,8,3,2,0,0
1_2225.png,24,0,0,0,0
1_2226.png,30,0,0,0,0
1_2227.png,0,2,15,0,0
1_2228.png,0,0,12,0,0
1_2229.png,0,1,12,0,0
1_223.png,0,0,2,0,51
1_2230.png,0,0,14,0,0
1_2231.png,23,1,0,0,0
1_2232.png,19,5,2,0,0
1_2233.png,25,0,0,0,0
1_2234.png,17,4,10,0,0
1_2235.png,18,0,0,0,0
1_2236.png,13,1,12,0,0
1_2237.png,0,0,27,0,0
1_2238.png,11,1,8,0,0
1_2239.png,3,0,13,0,0
1_224.png,0,2,1,0,35
1_2240.png,14,0,2,0,0
1_2241.png,3,0,13,0,0
1_2242.png,0,2,0,0,12
1_2243.png,0,0,0,0,11
1_2244.png,0,2,0,0,23
1_2245.png,0,0,15,0,0
1_2246.png,0,2,17,0,0
1_2247.png,12,3,9,0,0
1_2248.png,3,4,13,0,0
1_2249.png,20,1,1,0,0
1_225.png,0,1,4,0,20
1_2250.png,22,0,6,0,0
1_2251.png,14,2,4,0,0
1_2252.png,15,1,2,0,0
1_2253.png,18,0,0,0,0
1_2254.png,20,2,0,0,0
1_2255.png,23,2,1,0,0
1_2256.png,14,0,4,0,0
1_2257.png,19,2,5,0,0
1_2258.png,28,0,0,0,0
1_2259.png,24,1,1,0,0
1_226.png,0,0,7,0,8
1_2260.png,28,0,0,0,0
1_2261.png,18,3,2,0,0
1_2262.png,13,2,2,0,0
1_2263.png,0,0,0,0,0
1_2264.png,0,0,0,0,0
1_2265.png,0,0,0,0,0
1_2266.png,3,1,1,0,0
1_2267.png,0,0,0,0,0
1_2268.png,0,10,8,0,0
1_2269.png,0,3,11,0,0
1_227.png,0,1,5,0,37
1_2270.png,0,2,16,0,0
1_2271.png,0,5,14,0,0
1_2272.png,0,2,6,0,0
1_2273.png,0,0,42,0,0
1_2274.png,0,1,34,0,0
1_2275.png,0,1,39,0,0
1_2276.png,0,0,42,0,0
1_2277.png,0,0,37,0,33
1_2278.png,0,1,5,0,22
1_2279.png,0,1,4,0,11
1_228.png,0,2,7,0,31
1_2280.png,0,0,5,0,13
1_2281.png,0,4,32,0,1
1_2282.png,0,1,9,0,35
1_2283.png,0,1,40,0,4
1_2284.png,29,0,0,0,0
1_2285.png,6,1,0,0,0
1_2286.png,16,0,0,0,0
1_2287.png,8,1,6,0,0
1_2288.png,29,1,0,0,0
1_2289.png,22,0,4,0,0
1_229.png,0,2,10,0,26
1_2290.png,20,1,5,0,0
1_2291.png,1,1,15,0,0
1_2292.png,6,3,7,0,0
1_2293.png,12,4,16,0,0
1_2294.png,11,4,12,0,0
1_2295.png,23,5,6,0,0
1_2296.png,21,11,10,0,0
1_2297.png,20,20,7,0,0
1_2298.png,12,6,15,0,0
1_2299.png,21,5,7,0,0
1_23.png,7,0,5,0,0
1_230.png,0,1,8,0,32
1_2300.png,2,6,8,0,0
1_2301.png,16,0,0,0,0
1_2302.png,22,0,2,0,0
1_2303.png,19,0,0,0,0
1_2304.png,29,0,0,0,0
1_2305.png,29,0,0,0,0
1_2306.png,30,1,0,0,0
1_2307.png,25,2,0,0,0
1_2308.png,32,0,0,0,0
1_2309.png,40,0,0,0,0
1_231.png,0,1,11,0,11
1_2310.png,32,0,0,0,0
1_2311.png,30,0,0,0,0
1_2312.png,34,0,0,0,0
1_2313.png,0,4,7,0,8
1_2314.png,0,3,1,0,0
1_2315.png,0,0,5,0,12
1_2316.png,0,4,6,0,10
1_2317.png,0,0,8,0,9
1_2318.png,0,2,4,0,19
1_2319.png,6,0,0,0,0
1_232.png,0,2,4,0,27
1_2320.png,2,0,2,0,0
1_2321.png,9,0,1,0,0
1_2322.png,3,1,10,0,0
1_2323.png,0,0,14,0,0
1_2324.png,0,2,11,0,0
1_2325.png,8,1,20,0,0
1_2326.png,10,7,18,0,0
1_2327.png,23,0,3,0,0
1_2328.png,30,0,5,0,0
1_2329.png,9,0,21,0,0
1_233.png,0,0,0,0,37
1_2330.png,29,0,0,0,0
1_2331.png,2,1,21,0,0
1_2332.png,0,3,22,0,0
1_2333.png,0,12,22,0,0
1_2334.png,0,5,35,0,0
1_2335.png,0,1,31,0,0
1_2336.png,0,5,20,0,0
1_2337.png,0,13,18,0,0
1_2338.png,0,8,14,0,0
1_2339.png,0,5,5,0,27
1_234.png,1,0,3,0,0
1_2340.png,0,10,15,0,31
1_2341.png,0,1,3,0,0
1_2342.png,0,3,8,0,0
1_2343.png,0,1,6,0,0
1_2344.png,0,0,15,0,0
1_2345.png,0,2,10,0,0
1_2346.png,0,1,7,0,0
1_2347.png,0,0,14,0,0
1_2348.png,0,0,14,0,0
1_2349.png,0,0,9,0,0
1_235.png,9,0,3,0,0
1_2350.png,0,0,17,0,0
1_2351.png,0,0,13,0,0
1_2352.png,0,0,10,0,0
1_2353.png,0,0,6,0,0
1_2354.png,0,3,14,0,0
1_2355.png,0,4,6,0,0
1_2356.png,0,3,19,0,0
1_2357.png,6,1,19,0,0
1_2358.png,17,0,0,0,0
1_2359.png,16,0,2,0,0
1_236.png,0,0,4,0,0
1_2360.png,0,0,5,0,35
1_2361.png,0,0,22,0,12
1_2362.png,0,0,9,0,26
1_2363.png,0,0,3,0,11
1_2364.png,0,0,14,0,22
1_2365.png,10,0,1,0,0
1_2366.png,15,0,1,0,0
1_2367.png,15,0,3,0,0
1_2368.png,12,0,2,0,0
1_2369.png,9,0,3,0,0
1_237.png,5,0,1,0,0
1_2370.png,5,0,2,0,0
1_2371.png,16,0,1,0,0
1_2372.png,28,1,4,0,4
1_2373.png,0,0,22,0,0
1_2374.png,25,0,7,0,7
1_2375.png,0,0,13,0,7
1_2376.png,0,0,13,0,0
1_2377.png,0,0,9,0,0
1_2378.png,0,0,12,0,0
1_2379.png,0,3,18,0,0
1_238.png,16,1,1,0,0
1_2380.png,0,0,7,0,0
1_2381.png,0,0,11,0,0
1_2382.png,0,1,11,0,0
1_2383.png,1,0,5,0,0
1_2384.png,48,0,0,0,0
1_2385.png,11,0,10,0,0
1_2386.png,18,0,13,0,0
1_2387.png,41,0,0,0,0
1_2388.png,44,0,0,0,0
1_2389.png,45,0,0,0,0
1_239.png,0,0,4,0,0
1_2390.png,37,0,0,0,0
1_2391.png,18,0,6,0,0
1_2392.png,23,0,3,0,0
1_2393.png,0,0,3,0,0
1_2394.png,0,0,2,0,0
1_2395.png,0,0,5,0,0
1_2396.png,0,0,5,0,0
1_2397.png,0,0,4,0,0
1_2398.png,0,0,4,0,0
1_2399.png,0,0,10,0,0
1_24.png,10,0,0,0,0
1_240.png,0,5,7,0,23
1_2400.png,16,0,11,0,0
1_2401.png,7,0,15,0,0
1_2402.png,15,0,9,0,0
1_2403.png,11,0,12,0,0
1_2404.png,5,2,0,0,0
1_2405.png,6,1,0,0,0
1_2406.png,0,0,0,0,0
1_2407.png,0,0,0,0,0
1_2408.png,1,0,0,0,0
1_2409.png,13,0,2,0,0
1_241.png,0,7,11,0,9
1_2410.png,23,0,0,0,0
1_2411.png,14,0,5,0,0
1_2412.png,6,1,13,0,0
1_2413.png,25,21,0,0,0
1_2414.png,38,58,0,0,0
1_2415.png,20,33,0,0,0
1_2416.png,31,11,0,0,0
1_2417.png,0,3,14,0,0
1_2418.png,0,1,18,0,0
1_2419.png,0,6,4,0,0
1_242.png,0,10,8,0,20
1_2420.png,0,3,4,0,0
1_2421.png,55,0,4,0,0
1_2422.png,68,1,1,0,0
1_2423.png,80,2,11,0,0
1_2424.png,71,1,1,0,0
1_2425.png,62,1,5,0,0
1_2426.png,53,0,5,0,0
1_2427.png,62,1,1,0,0
1_2428.png,0,0,6,0,1
1_2429.png,0,0,1,0,0
1_243.png,0,11,8,0,13
1_2430.png,0,3,0,0,28
1_2431.png,0,1,3,0,3
1_2432.png,0,2,10,0,0
1_2433.png,0,1,3,0,0
1_2434.png,0,25,29,0,0
1_2435.png,0,92,27,0,0
1_2436.png,0,89,31,0,0
1_2437.png,0,85,22,0,0
1_2438.png,0,59,24,0,0
1_2439.png,0,91,32,0,0
1_244.png,0,9,12,0,0
1_2440.png,0,109,14,0,0
1_2441.png,16,0,0,0,0
1_2442.png,19,0,0,0,0
1_2443.png,14,0,0,0,0
1_2444.png,19,1,0,0,0
1_2445.png,5,5,0,0,0
1_2446.png,36,1,0,0,0
1_2447.png,28,0,7,0,0
1_2448.png,22,0,15,0,0
1_2449.png,36,1,1,0,0
1_245.png,0,1,6,0,17
1_2450.png,9,3,0,0,0
1_2451.png,14,2,5,0,0
1_2452.png,17,6,0,0,0
1_2453.png,14,2,0,0,0
1_2454.png,29,1,3,0,0
1_2455.png,21,6,2,0,0
1_2456.png,27,8,3,0,0
1_2457.png,18,4,7,0,0
1_2458.png,28,2,2,0,0
1_2459.png,17,10,1,0,0
1_246.png,0,7,6,0,21
1_2460.png,25,14,0,0,0
1_2461.png,0,0,3,0,0
1_2462.png,0,0,0,0,0
1_2463.png,0,0,0,0,0
1_2464.png,0,0,0,0,0
1_2465.png,0,0,0,0,0
1_2466.png,0,0,11,0,0
1_2467.png,0,0,14,0,0
1_2468.png,0,1,10,0,0
1_2469.png,0,0,20,0,0
1_247.png,0,1,3,0,36
1_2470.png,0,0,17,0,0
1_2471.png,32,1,6,3,0
1_2472.png,25,2,4,36,0
1_2473.png,40,1,2,5,0
1_2474.png,11,2,12,5,0
1_2475.png,27,5,1,0,0
1_2476.png,38,3,0,1,0
1_2477.png,17,12,14,1,0
1_2478.png,36,7,2,1,0
1_2479.png,26,12,1,1,0
1_248.png,0,3,5,0,41
1_2480.png,39,3,5,0,0
1_2481.png,21,8,5,1,0
1_2482.png,19,5,11,3,0
